date,age,negative,new_diagnoses,new_deaths,new_tests,yield
2020-01-27,0,1,0,0.0,1,0.0
2020-01-27,10,0,0,0.0,0,0.0
2020-01-27,20,1,0,0.0,1,0.0
2020-01-27,30,0,0,0.0,0,0.0
2020-01-27,40,1,0,0.0,1,0.0
2020-01-27,50,1,0,0.0,1,0.0
2020-01-27,60,1,0,0.0,1,0.0
2020-01-27,70,0,0,0.0,0,0.0
2020-01-27,80,0,0,0.0,0,0.0
2020-01-27,90,0,0,0.0,0,0.0
2020-01-28,0,0,0,0.0,0,0.0
2020-01-28,10,0,0,0.0,0,0.0
2020-01-28,20,0,0,0.0,0,0.0
2020-01-28,30,1,0,0.0,1,0.0
2020-01-28,40,0,0,0.0,0,0.0
2020-01-28,50,0,0,0.0,0,0.0
2020-01-28,60,0,0,0.0,0,0.0
2020-01-28,70,0,0,0.0,0,0.0
2020-01-28,80,0,0,0.0,0,0.0
2020-01-28,90,0,0,0.0,0,0.0
2020-01-29,0,0,0,0.0,0,0.0
2020-01-29,10,0,0,0.0,0,0.0
2020-01-29,20,0,0,0.0,0,0.0
2020-01-29,30,1,0,0.0,1,0.0
2020-01-29,40,1,0,0.0,1,0.0
2020-01-29,50,0,0,0.0,0,0.0
2020-01-29,60,0,0,0.0,0,0.0
2020-01-29,70,0,0,0.0,0,0.0
2020-01-29,80,0,0,0.0,0,0.0
2020-01-29,90,0,0,0.0,0,0.0
2020-01-31,0,0,0,0.0,0,0.0
2020-01-31,10,0,0,0.0,0,0.0
2020-01-31,20,0,0,0.0,0,0.0
2020-01-31,30,1,0,0.0,1,0.0
2020-01-31,40,1,0,0.0,1,0.0
2020-01-31,50,0,0,0.0,0,0.0
2020-01-31,60,0,0,0.0,0,0.0
2020-01-31,70,0,0,0.0,0,0.0
2020-01-31,80,0,0,0.0,0,0.0
2020-01-31,90,0,0,0.0,0,0.0
2020-02-02,0,0,0,0.0,0,0.0
2020-02-02,10,0,0,0.0,0,0.0
2020-02-02,20,0,0,0.0,0,0.0
2020-02-02,30,0,0,0.0,0,0.0
2020-02-02,40,0,0,0.0,0,0.0
2020-02-02,50,1,0,0.0,1,0.0
2020-02-02,60,0,0,0.0,0,0.0
2020-02-02,70,0,0,0.0,0,0.0
2020-02-02,80,0,0,0.0,0,0.0
2020-02-02,90,0,0,0.0,0,0.0
2020-02-04,0,0,0,0.0,0,0.0
2020-02-04,10,0,0,0.0,0,0.0
2020-02-04,20,0,0,0.0,0,0.0
2020-02-04,30,0,0,0.0,0,0.0
2020-02-04,40,1,0,0.0,1,0.0
2020-02-04,50,0,0,0.0,0,0.0
2020-02-04,60,0,0,0.0,0,0.0
2020-02-04,70,0,0,0.0,0,0.0
2020-02-04,80,0,0,0.0,0,0.0
2020-02-04,90,0,0,0.0,0,0.0
2020-02-05,0,0,0,0.0,0,0.0
2020-02-05,10,0,0,0.0,0,0.0
2020-02-05,20,1,0,0.0,1,0.0
2020-02-05,30,0,0,0.0,0,0.0
2020-02-05,40,0,0,0.0,0,0.0
2020-02-05,50,0,0,0.0,0,0.0
2020-02-05,60,0,0,0.0,0,0.0
2020-02-05,70,0,0,0.0,0,0.0
2020-02-05,80,0,0,0.0,0,0.0
2020-02-05,90,0,0,0.0,0,0.0
2020-02-19,0,0,0,0.0,0,0.0
2020-02-19,10,0,0,0.0,0,0.0
2020-02-19,20,0,0,0.0,0,0.0
2020-02-19,30,0,0,0.0,0,0.0
2020-02-19,40,0,0,0.0,0,0.0
2020-02-19,50,0,0,0.0,0,0.0
2020-02-19,60,2,0,0.0,2,0.0
2020-02-19,70,0,0,0.0,0,0.0
2020-02-19,80,0,0,0.0,0,0.0
2020-02-19,90,0,0,0.0,0,0.0
2020-02-20,0,0,0,0.0,0,0.0
2020-02-20,10,0,0,0.0,0,0.0
2020-02-20,20,0,0,0.0,0,0.0
2020-02-20,30,1,0,0.0,1,0.0
2020-02-20,40,0,0,0.0,0,0.0
2020-02-20,50,0,0,0.0,0,0.0
2020-02-20,60,0,0,0.0,0,0.0
2020-02-20,70,0,0,0.0,0,0.0
2020-02-20,80,0,0,0.0,0,0.0
2020-02-20,90,0,0,0.0,0,0.0
2020-02-21,0,0,0,0.0,0,0.0
2020-02-21,10,0,0,0.0,0,0.0
2020-02-21,20,0,0,0.0,0,0.0
2020-02-21,30,0,0,0.0,0,0.0
2020-02-21,40,0,0,0.0,0,0.0
2020-02-21,50,0,0,0.0,0,0.0
2020-02-21,60,0,0,0.0,0,0.0
2020-02-21,70,0,1,0.0,1,1.0
2020-02-21,80,0,0,0.0,0,0.0
2020-02-21,90,0,0,0.0,0,0.0
2020-02-22,0,0,0,0.0,0,0.0
2020-02-22,10,0,0,0.0,0,0.0
2020-02-22,20,0,0,0.0,0,0.0
2020-02-22,30,0,0,0.0,0,0.0
2020-02-22,40,0,0,0.0,0,0.0
2020-02-22,50,0,0,0.0,0,0.0
2020-02-22,60,0,0,0.0,0,0.0
2020-02-22,70,0,0,0.0,0,0.0
2020-02-22,80,0,0,0.0,0,0.0
2020-02-22,90,0,1,0.0,1,1.0
2020-02-23,0,0,0,0.0,0,0.0
2020-02-23,10,0,0,0.0,0,0.0
2020-02-23,20,0,0,0.0,0,0.0
2020-02-23,30,0,0,0.0,0,0.0
2020-02-23,40,0,0,0.0,0,0.0
2020-02-23,50,0,0,0.0,0,0.0
2020-02-23,60,0,0,0.0,0,0.0
2020-02-23,70,0,1,0.0,1,1.0
2020-02-23,80,0,0,0.0,0,0.0
2020-02-23,90,0,0,0.0,0,0.0
2020-02-24,0,0,0,0.0,0,0.0
2020-02-24,10,0,0,0.0,0,0.0
2020-02-24,20,0,0,0.0,0,0.0
2020-02-24,30,0,1,0.0,1,1.0
2020-02-24,40,1,0,0.0,1,0.0
2020-02-24,50,0,0,0.0,0,0.0
2020-02-24,60,0,0,0.0,0,0.0
2020-02-24,70,0,0,0.0,0,0.0
2020-02-24,80,0,0,0.0,0,0.0
2020-02-24,90,0,0,0.0,0,0.0
2020-02-25,0,0,0,0.0,0,0.0
2020-02-25,10,0,0,0.0,0,0.0
2020-02-25,20,0,0,0.0,0,0.0
2020-02-25,30,0,1,0.0,1,1.0
2020-02-25,40,0,0,0.0,0,0.0
2020-02-25,50,0,0,0.0,0,0.0
2020-02-25,60,0,0,0.0,0,0.0
2020-02-25,70,0,0,0.0,0,0.0
2020-02-25,80,0,0,0.0,0,0.0
2020-02-25,90,0,0,0.0,0,0.0
2020-02-26,0,0,0,0.0,0,0.0
2020-02-26,10,0,0,0.0,0,0.0
2020-02-26,20,0,0,0.0,0,0.0
2020-02-26,30,0,1,0.0,1,1.0
2020-02-26,40,0,0,0.0,0,0.0
2020-02-26,50,0,0,1.0,0,0.0
2020-02-26,60,0,1,0.0,1,1.0
2020-02-26,70,1,0,0.0,1,0.0
2020-02-26,80,0,0,1.0,0,0.0
2020-02-26,90,0,0,0.0,0,0.0
2020-02-27,0,0,0,0.0,0,0.0
2020-02-27,10,0,0,0.0,0,0.0
2020-02-27,20,0,0,0.0,0,0.0
2020-02-27,30,0,0,0.0,0,0.0
2020-02-27,40,0,1,0.0,1,1.0
2020-02-27,50,0,1,0.0,1,1.0
2020-02-27,60,0,1,0.0,1,1.0
2020-02-27,70,1,0,0.0,1,0.0
2020-02-27,80,0,0,0.0,0,0.0
2020-02-27,90,0,0,0.0,0,0.0
2020-02-28,0,0,0,0.0,0,0.0
2020-02-28,10,0,1,0.0,1,1.0
2020-02-28,20,0,0,0.0,0,0.0
2020-02-28,30,0,0,0.0,0,0.0
2020-02-28,40,0,1,0.0,1,1.0
2020-02-28,50,1,1,1.0,2,0.5
2020-02-28,60,0,0,0.0,0,0.0
2020-02-28,70,0,4,0.0,4,1.0
2020-02-28,80,0,1,1.0,1,1.0
2020-02-28,90,0,1,0.0,1,1.0
2020-02-29,0,0,0,0.0,0,0.0
2020-02-29,10,0,1,0.0,1,1.0
2020-02-29,20,0,1,0.0,1,1.0
2020-02-29,30,3,0,0.0,3,0.0
2020-02-29,40,2,2,0.0,4,0.5
2020-02-29,50,3,3,0.0,6,0.5
2020-02-29,60,0,2,0.0,2,1.0
2020-02-29,70,0,4,1.0,4,1.0
2020-02-29,80,0,3,0.0,3,1.0
2020-02-29,90,1,0,0.0,1,0.0
2020-03-01,0,3,0,0.0,3,0.0
2020-03-01,10,1,0,0.0,1,0.0
2020-03-01,20,6,1,0.0,7,0.14285714285714285
2020-03-01,30,6,3,0.0,9,0.3333333333333333
2020-03-01,40,3,1,0.0,4,0.25
2020-03-01,50,3,0,0.0,3,0.0
2020-03-01,60,6,7,0.0,13,0.5384615384615384
2020-03-01,70,1,0,2.0,1,0.0
2020-03-01,80,3,0,1.0,3,0.0
2020-03-01,90,0,0,0.0,0,0.0
2020-03-02,0,17,0,0.0,17,0.0
2020-03-02,10,5,0,0.0,5,0.0
2020-03-02,20,7,2,0.0,9,0.2222222222222222
2020-03-02,30,12,1,0.0,13,0.07692307692307693
2020-03-02,40,7,4,0.0,11,0.36363636363636365
2020-03-02,50,12,2,0.0,14,0.14285714285714285
2020-03-02,60,7,2,0.0,9,0.2222222222222222
2020-03-02,70,8,3,2.0,11,0.2727272727272727
2020-03-02,80,4,4,0.0,8,0.5
2020-03-02,90,2,1,0.0,3,0.3333333333333333
2020-03-03,0,18,0,0.0,18,0.0
2020-03-03,10,6,0,0.0,6,0.0
2020-03-03,20,12,1,0.0,13,0.07692307692307693
2020-03-03,30,16,1,0.0,17,0.058823529411764705
2020-03-03,40,17,2,0.0,19,0.10526315789473684
2020-03-03,50,8,2,0.0,10,0.2
2020-03-03,60,13,4,0.0,17,0.23529411764705882
2020-03-03,70,8,2,0.0,10,0.2
2020-03-03,80,6,1,0.0,7,0.14285714285714285
2020-03-03,90,1,2,3.0,3,0.6666666666666666
2020-03-04,0,10,0,0.0,10,0.0
2020-03-04,10,6,0,0.0,6,0.0
2020-03-04,20,14,2,0.0,16,0.125
2020-03-04,30,29,2,1.0,31,0.06451612903225806
2020-03-04,40,13,4,0.0,17,0.23529411764705882
2020-03-04,50,18,1,0.0,19,0.05263157894736842
2020-03-04,60,14,5,0.0,19,0.2631578947368421
2020-03-04,70,10,4,1.0,14,0.2857142857142857
2020-03-04,80,6,5,2.0,11,0.45454545454545453
2020-03-04,90,2,2,0.0,4,0.5
2020-03-05,0,16,0,0.0,16,0.0
2020-03-05,10,15,0,0.0,15,0.0
2020-03-05,20,13,1,0.0,14,0.07142857142857142
2020-03-05,30,29,2,0.0,31,0.06451612903225806
2020-03-05,40,23,2,0.0,25,0.08
2020-03-05,50,25,6,0.0,31,0.1935483870967742
2020-03-05,60,23,7,1.0,30,0.23333333333333334
2020-03-05,70,11,4,0.0,15,0.26666666666666666
2020-03-05,80,9,9,2.0,18,0.5
2020-03-05,90,3,7,2.0,10,0.7
2020-03-06,0,19,0,0.0,19,0.0
2020-03-06,10,10,0,0.0,10,0.0
2020-03-06,20,13,1,0.0,14,0.07142857142857142
2020-03-06,30,26,4,0.0,30,0.13333333333333333
2020-03-06,40,23,1,0.0,24,0.041666666666666664
2020-03-06,50,34,4,0.0,38,0.10526315789473684
2020-03-06,60,28,1,0.0,29,0.034482758620689655
2020-03-06,70,15,4,2.0,19,0.21052631578947367
2020-03-06,80,16,9,2.0,25,0.36
2020-03-06,90,3,1,3.0,4,0.25
2020-03-07,0,22,0,0.0,22,0.0
2020-03-07,10,8,0,0.0,8,0.0
2020-03-07,20,13,2,0.0,15,0.13333333333333333
2020-03-07,30,18,0,0.0,18,0.0
2020-03-07,40,13,0,0.0,13,0.0
2020-03-07,50,21,4,0.0,25,0.16
2020-03-07,60,22,1,0.0,23,0.043478260869565216
2020-03-07,70,12,6,0.0,18,0.3333333333333333
2020-03-07,80,14,2,0.0,16,0.125
2020-03-07,90,4,6,0.0,10,0.6
2020-03-08,0,19,0,0.0,19,0.0
2020-03-08,10,9,1,0.0,10,0.1
2020-03-08,20,17,3,0.0,20,0.15
2020-03-08,30,27,3,0.0,30,0.1
2020-03-08,40,23,4,0.0,27,0.14814814814814814
2020-03-08,50,20,2,1.0,22,0.09090909090909091
2020-03-08,60,25,3,0.0,28,0.10714285714285714
2020-03-08,70,16,8,1.0,24,0.3333333333333333
2020-03-08,80,9,12,2.0,21,0.5714285714285714
2020-03-08,90,4,7,1.0,11,0.6363636363636364
2020-03-09,0,25,0,0.0,25,0.0
2020-03-09,10,21,0,0.0,21,0.0
2020-03-09,20,40,0,0.0,40,0.0
2020-03-09,30,51,1,0.0,52,0.019230769230769232
2020-03-09,40,65,10,0.0,75,0.13333333333333333
2020-03-09,50,67,3,0.0,70,0.04285714285714286
2020-03-09,60,54,9,1.0,63,0.14285714285714285
2020-03-09,70,38,8,1.0,46,0.17391304347826086
2020-03-09,80,11,4,1.0,15,0.26666666666666666
2020-03-09,90,7,1,0.0,8,0.125
2020-03-10,0,38,1,0.0,39,0.02564102564102564
2020-03-10,10,45,1,0.0,46,0.021739130434782608
2020-03-10,20,47,5,0.0,52,0.09615384615384616
2020-03-10,30,147,10,0.0,157,0.06369426751592357
2020-03-10,40,105,6,0.0,111,0.05405405405405406
2020-03-10,50,83,6,0.0,89,0.06741573033707865
2020-03-10,60,75,7,0.0,82,0.08536585365853659
2020-03-10,70,51,20,0.0,71,0.28169014084507044
2020-03-10,80,46,7,1.0,53,0.1320754716981132
2020-03-10,90,27,8,1.0,35,0.22857142857142856
2020-03-11,0,57,0,0.0,57,0.0
2020-03-11,10,42,0,0.0,42,0.0
2020-03-11,20,93,6,0.0,99,0.06060606060606061
2020-03-11,30,131,8,0.0,139,0.05755395683453238
2020-03-11,40,139,8,0.0,147,0.05442176870748299
2020-03-11,50,112,12,0.0,124,0.0967741935483871
2020-03-11,60,76,5,0.0,81,0.06172839506172839
2020-03-11,70,47,11,0.0,58,0.1896551724137931
2020-03-11,80,31,10,2.0,41,0.24390243902439024
2020-03-11,90,11,2,0.0,13,0.15384615384615385
2020-03-12,0,75,0,0.0,75,0.0
2020-03-12,10,58,1,0.0,59,0.01694915254237288
2020-03-12,20,131,10,0.0,141,0.07092198581560284
2020-03-12,30,254,16,0.0,270,0.05925925925925926
2020-03-12,40,191,9,0.0,200,0.045
2020-03-12,50,158,16,0.0,174,0.09195402298850575
2020-03-12,60,128,20,0.0,148,0.13513513513513514
2020-03-12,70,68,15,2.0,83,0.18072289156626506
2020-03-12,80,32,8,1.0,40,0.2
2020-03-12,90,8,4,1.0,12,0.3333333333333333
2020-03-13,0,78,3,0.0,81,0.037037037037037035
2020-03-13,10,54,4,0.0,58,0.06896551724137931
2020-03-13,20,136,13,0.0,149,0.087248322147651
2020-03-13,30,260,17,0.0,277,0.061371841155234655
2020-03-13,40,224,16,0.0,240,0.06666666666666667
2020-03-13,50,198,18,0.0,216,0.08333333333333333
2020-03-13,60,164,15,0.0,179,0.08379888268156424
2020-03-13,70,81,22,1.0,103,0.21359223300970873
2020-03-13,80,42,5,1.0,47,0.10638297872340426
2020-03-13,90,12,9,1.0,21,0.42857142857142855
2020-03-14,0,62,0,0.0,62,0.0
2020-03-14,10,34,1,0.0,35,0.02857142857142857
2020-03-14,20,72,9,0.0,81,0.1111111111111111
2020-03-14,30,172,14,0.0,186,0.07526881720430108
2020-03-14,40,119,7,0.0,126,0.05555555555555555
2020-03-14,50,98,12,0.0,110,0.10909090909090909
2020-03-14,60,77,13,1.0,90,0.14444444444444443
2020-03-14,70,40,11,1.0,51,0.21568627450980393
2020-03-14,80,16,8,2.0,24,0.3333333333333333
2020-03-14,90,9,1,0.0,10,0.1
2020-03-15,0,49,0,0.0,49,0.0
2020-03-15,10,24,1,0.0,25,0.04
2020-03-15,20,44,6,0.0,50,0.12
2020-03-15,30,84,10,0.0,94,0.10638297872340426
2020-03-15,40,65,5,0.0,70,0.07142857142857142
2020-03-15,50,54,7,0.0,61,0.11475409836065574
2020-03-15,60,34,4,0.0,38,0.10526315789473684
2020-03-15,70,18,7,1.0,25,0.28
2020-03-15,80,16,4,1.0,20,0.2
2020-03-15,90,11,2,1.0,13,0.15384615384615385
2020-03-16,0,82,1,0.0,83,0.012048192771084338
2020-03-16,10,44,2,0.0,46,0.043478260869565216
2020-03-16,20,178,19,0.0,197,0.09644670050761421
2020-03-16,30,291,17,0.0,308,0.05519480519480519
2020-03-16,40,240,21,0.0,261,0.08045977011494253
2020-03-16,50,235,25,0.0,260,0.09615384615384616
2020-03-16,60,177,18,2.0,195,0.09230769230769231
2020-03-16,70,81,12,2.0,93,0.12903225806451613
2020-03-16,80,32,14,0.0,46,0.30434782608695654
2020-03-16,90,12,7,2.0,19,0.3684210526315789
2020-03-17,0,61,0,0.0,61,0.0
2020-03-17,10,35,0,0.0,35,0.0
2020-03-17,20,167,7,0.0,174,0.040229885057471264
2020-03-17,30,275,20,0.0,295,0.06779661016949153
2020-03-17,40,244,20,0.0,264,0.07575757575757576
2020-03-17,50,178,16,0.0,194,0.08247422680412371
2020-03-17,60,151,24,0.0,175,0.13714285714285715
2020-03-17,70,66,11,4.0,77,0.14285714285714285
2020-03-17,80,26,14,0.0,40,0.35
2020-03-17,90,13,7,3.0,20,0.35
2020-03-18,0,50,1,0.0,51,0.0196078431372549
2020-03-18,10,37,1,0.0,38,0.02631578947368421
2020-03-18,20,208,24,0.0,232,0.10344827586206896
2020-03-18,30,298,22,0.0,320,0.06875
2020-03-18,40,238,21,0.0,259,0.08108108108108109
2020-03-18,50,221,28,0.0,249,0.11244979919678715
2020-03-18,60,165,24,1.0,189,0.12698412698412698
2020-03-18,70,71,16,2.0,87,0.1839080459770115
2020-03-18,80,42,5,1.0,47,0.10638297872340426
2020-03-18,90,17,6,0.0,23,0.2608695652173913
2020-03-19,0,34,0,0.0,34,0.0
2020-03-19,10,41,1,0.0,42,0.023809523809523808
2020-03-19,20,188,18,0.0,206,0.08737864077669903
2020-03-19,30,295,32,0.0,327,0.09785932721712538
2020-03-19,40,258,19,0.0,277,0.06859205776173286
2020-03-19,50,193,26,0.0,219,0.1187214611872146
2020-03-19,60,149,29,1.0,178,0.16292134831460675
2020-03-19,70,57,21,2.0,78,0.2692307692307692
2020-03-19,80,32,9,2.0,41,0.21951219512195122
2020-03-19,90,2,4,0.0,6,0.6666666666666666
2020-03-20,0,34,0,0.0,34,0.0
2020-03-20,10,25,0,0.0,25,0.0
2020-03-20,20,167,12,0.0,179,0.0670391061452514
2020-03-20,30,250,20,0.0,270,0.07407407407407407
2020-03-20,40,217,26,0.0,243,0.10699588477366255
2020-03-20,50,213,17,0.0,230,0.07391304347826087
2020-03-20,60,140,19,1.0,159,0.11949685534591195
2020-03-20,70,59,13,3.0,72,0.18055555555555555
2020-03-20,80,24,10,2.0,34,0.29411764705882354
2020-03-20,90,9,3,1.0,12,0.25
2020-03-21,0,15,0,0.0,15,0.0
2020-03-21,10,17,1,0.0,18,0.05555555555555555
2020-03-21,20,77,11,0.0,88,0.125
2020-03-21,30,106,7,0.0,113,0.061946902654867256
2020-03-21,40,95,12,0.0,107,0.11214953271028037
2020-03-21,50,80,15,0.0,95,0.15789473684210525
2020-03-21,60,72,15,1.0,87,0.1724137931034483
2020-03-21,70,41,10,2.0,51,0.19607843137254902
2020-03-21,80,25,5,0.0,30,0.16666666666666666
2020-03-21,90,10,2,1.0,12,0.16666666666666666
2020-03-22,0,21,0,0.0,21,0.0
2020-03-22,10,10,0,0.0,10,0.0
2020-03-22,20,54,10,0.0,64,0.15625
2020-03-22,30,80,11,0.0,91,0.12087912087912088
2020-03-22,40,52,16,0.0,68,0.23529411764705882
2020-03-22,50,52,16,2.0,68,0.23529411764705882
2020-03-22,60,45,7,3.0,52,0.1346153846153846
2020-03-22,70,19,6,3.0,25,0.24
2020-03-22,80,15,6,4.0,21,0.2857142857142857
2020-03-22,90,7,2,3.0,9,0.2222222222222222
2020-03-23,0,44,1,0.0,45,0.022222222222222223
2020-03-23,10,30,3,0.0,33,0.09090909090909091
2020-03-23,20,182,25,0.0,207,0.12077294685990338
2020-03-23,30,297,34,0.0,331,0.1027190332326284
2020-03-23,40,253,25,0.0,278,0.08992805755395683
2020-03-23,50,218,39,1.0,257,0.1517509727626459
2020-03-23,60,179,37,1.0,216,0.1712962962962963
2020-03-23,70,74,19,2.0,93,0.20430107526881722
2020-03-23,80,28,17,3.0,45,0.37777777777777777
2020-03-23,90,9,3,2.0,12,0.25
2020-03-24,0,41,0,0.0,41,0.0
2020-03-24,10,34,0,0.0,34,0.0
2020-03-24,20,181,24,0.0,205,0.11707317073170732
2020-03-24,30,311,24,0.0,335,0.07164179104477612
2020-03-24,40,267,32,0.0,299,0.10702341137123746
2020-03-24,50,228,39,0.0,267,0.14606741573033707
2020-03-24,60,166,32,2.0,198,0.16161616161616163
2020-03-24,70,75,9,2.0,84,0.10714285714285714
2020-03-24,80,28,9,3.0,37,0.24324324324324326
2020-03-24,90,8,8,2.0,16,0.5
2020-03-25,0,22,0,0.0,22,0.0
2020-03-25,10,30,3,0.0,33,0.09090909090909091
2020-03-25,20,179,28,0.0,207,0.13526570048309178
2020-03-25,30,316,32,0.0,348,0.09195402298850575
2020-03-25,40,254,31,0.0,285,0.10877192982456141
2020-03-25,50,212,30,1.0,242,0.12396694214876033
2020-03-25,60,162,24,0.0,186,0.12903225806451613
2020-03-25,70,66,15,4.0,81,0.18518518518518517
2020-03-25,80,23,8,2.0,31,0.25806451612903225
2020-03-25,90,11,8,2.0,19,0.42105263157894735
2020-03-26,0,49,0,0.0,49,0.0
2020-03-26,10,47,3,0.0,50,0.06
2020-03-26,20,161,24,0.0,185,0.12972972972972974
2020-03-26,30,250,28,0.0,278,0.10071942446043165
2020-03-26,40,220,33,0.0,253,0.13043478260869565
2020-03-26,50,178,26,0.0,204,0.12745098039215685
2020-03-26,60,142,27,1.0,169,0.15976331360946747
2020-03-26,70,66,16,4.0,82,0.1951219512195122
2020-03-26,80,26,7,6.0,33,0.21212121212121213
2020-03-26,90,8,9,4.0,17,0.5294117647058824
2020-03-27,0,35,0,0.0,35,0.0
2020-03-27,10,31,2,0.0,33,0.06060606060606061
2020-03-27,20,172,19,0.0,191,0.09947643979057591
2020-03-27,30,262,36,0.0,298,0.12080536912751678
2020-03-27,40,231,33,0.0,264,0.125
2020-03-27,50,206,46,0.0,252,0.18253968253968253
2020-03-27,60,182,25,2.0,207,0.12077294685990338
2020-03-27,70,62,13,4.0,75,0.17333333333333334
2020-03-27,80,29,21,3.0,50,0.42
2020-03-27,90,9,14,0.0,23,0.6086956521739131
2020-03-28,0,25,0,0.0,25,0.0
2020-03-28,10,22,1,0.0,23,0.043478260869565216
2020-03-28,20,83,17,0.0,100,0.17
2020-03-28,30,159,15,0.0,174,0.08620689655172414
2020-03-28,40,121,13,0.0,134,0.09701492537313433
2020-03-28,50,127,21,1.0,148,0.14189189189189189
2020-03-28,60,88,15,3.0,103,0.14563106796116504
2020-03-28,70,32,8,4.0,40,0.2
2020-03-28,80,5,5,2.0,10,0.5
2020-03-28,90,9,1,4.0,10,0.1
2020-03-29,0,20,3,0.0,23,0.13043478260869565
2020-03-29,10,13,4,0.0,17,0.23529411764705882
2020-03-29,20,59,10,0.0,69,0.14492753623188406
2020-03-29,30,109,12,0.0,121,0.09917355371900827
2020-03-29,40,93,19,0.0,112,0.16964285714285715
2020-03-29,50,59,28,0.0,87,0.3218390804597701
2020-03-29,60,45,14,0.0,59,0.23728813559322035
2020-03-29,70,31,13,2.0,44,0.29545454545454547
2020-03-29,80,13,18,3.0,31,0.5806451612903226
2020-03-29,90,12,4,3.0,16,0.25
2020-03-30,0,32,3,0.0,35,0.08571428571428572
2020-03-30,10,46,3,0.0,49,0.061224489795918366
2020-03-30,20,195,38,0.0,233,0.1630901287553648
2020-03-30,30,317,33,0.0,350,0.09428571428571429
2020-03-30,40,263,37,0.0,300,0.12333333333333334
